date_range_start,date_range_end,placekey,sg_wp__parent_placekey,sg_wp__location_name,sg_wp__street_address,sg_wp__city,sg_wp__region,sg_wp__postal_code,sg_wp__iso_country_code,sg_wp__safegraph_brand_ids,sg_wp__brands,sg_wp__date_range_start,sg_wp__date_range_end,sg_wp__raw_visit_counts,sg_wp__raw_visitor_counts,sg_wp__visits_by_day,sg_wp__visits_by_each_hour,sg_wp__poi_cbg,sg_wp__visitor_home_cbgs,sg_wp__visitor_home_aggregation,sg_wp__visitor_daytime_cbgs,sg_wp__visitor_country_of_origin,sg_wp__distance_from_home,sg_wp__median_dwell,sg_wp__bucketed_dwell_times,sg_wp__related_same_day_brand,sg_wp__related_same_week_brand,sg_wp__device_type,sg_wp__normalized_visits_by_state_scaling,sg_wp__normalized_visits_by_total_visits,sg_wp__normalized_visits_by_total_visitors,sg_wp__normalized_visits_by_region_naics_visits,sg_wp__normalized_visits_by_region_naics_visitors,sg_c__parent_placekey,sg_c__location_name,sg_c__safegraph_brand_ids,sg_c__brands,sg_c__top_category,sg_c__sub_category,sg_c__naics_code,sg_c__latitude,sg_c__longitude,sg_c__street_address,sg_c__city,sg_c__region,sg_c__postal_code,sg_c__iso_country_code,sg_c__phone_number,sg_c__open_hours,sg_c__category_tags,sg_c__opened_on,sg_c__closed_on,sg_c__tracking_closed_since,sg_c__geometry_type
2020-01-27,2020-02-03,223-223@8gg-qxn-nqz,,Paul W Giddings DMD FAGD,108 Massingill Rd,Pickens,SC,29671,US,,,2020-01-27T00:00:00-05:00,2020-02-03T00:00:00-05:00,23,21,"[2,3,4,3,10,0,1]","[0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]",450770104031,"{""450770104012"":4,""450770105011"":4,""450770102001"":4,""450770110011"":4}","{""45077011001"":4,""45077010700"":4,""01073005000"":4,""45077010803"":4,""45045003707"":4,""45077010501"":4}","{""450770105011"":4,""450770105021"":4,""450770102001"":4,""450770110024"":4,""450770110032"":4,""450770104022"":4}","{""US"":20}",10845.0,35.0,"{""<5"":0,""5-10"":0,""11-20"":7,""21-60"":5,""61-120"":4,""121-240"":4,"">240"":3}","{""Subway"":9,""Advance Auto Parts"":4,""Stop-A-Minit"":4,""Freddy's Frozen Custard"":4,""Lowe's"":4,""7-Eleven"":4,""Barnes and Noble College"":4,""Doctors Care"":4,""Walgreens"":4,""McDonald's"":4,""Waffle House"":4,""CITGO"":4,""Bojangles'"":4,""Marathon"":4,""Firehouse Subs"":4,""Outback Steakhouse"":4,""Dollar Tree"":4}","{""Walmart"":29,""Ingles Markets"":14,""Spinx"":14,""Advance Auto Parts"":10,""Planet Fitness"":10,""Simon mall"":10,""7-Eleven"":10,""Dollar General"":10,""Moe's Southwest Grill"":10,""O'Reilly Auto Parts"":10,""Chick-fil-A"":10,""Zaxby's"":10,""McDonald's"":10,""Waffle House"":10,""Bojangles'"":10,""Sam's Club"":10,""Shell Oil"":10,""Subway"":10,""Outback Steakhouse"":10,""IHOP"":5}","{""android"":13,""ios"":8}",,,,,,,Paul W Giddings DMD FAGD,,,Offices of Dentists,Offices of Dentists,621210.0,34.859424,-82.673868,108 Massingill Rd,Pickens,SC,29671.0,US,,"{ ""Mon"": [[""8:00"", ""17:00""]], ""Tue"": [[""9:00"", ""17:00""]], ""Wed"": [[""8:00"", ""17:00""]], ""Thu"": [[""8:00"", ""17:00""]], ""Fri"": [[""8:00"", ""14:00""]], ""Sat"": [], ""Sun"": [] }",,,,2019-07-01,POLYGON
2020-01-27,2020-02-03,22c-222@8gg-r3b-hbk,,Burning Brick Tavern,301 E Main St,Pickens,SC,29671,US,,,2020-01-27T00:00:00-05:00,2020-02-03T00:00:00-05:00,2,2,"[0,1,1,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",450770104023,{},"{""45077010100"":4}","{""450770101001"":5,""450770106011"":4}",{},,94.5,"{""<5"":0,""5-10"":1,""11-20"":0,""21-60"":0,""61-120"":0,""121-240"":1,"">240"":0}",{},{},"{""android"":0,""ios"":0}",,,,,,,Burning Brick Tavern,,,Restaurants and Other Eating Places,Full-Service Restaurants,722511.0,34.884203,-82.706793,301 E Main St,Pickens,SC,29671.0,US,18648786462.0,"{ ""Mon"": [[""11:00"", ""23:00""]], ""Tue"": [[""11:00"", ""23:00""]], ""Wed"": [[""11:00"", ""23:00""]], ""Thu"": [[""11:00"", ""23:00""]], ""Fri"": [[""11:00"", ""24:00""]], ""Sat"": [[""0:00"", ""2:00""], [""15:00"", ""24:00""]], ""Sun"": [] }","Burgers,Chicken Wings",,,2019-07-01,POLYGON
2020-01-27,2020-02-03,22j-222@8gg-r3b-hbk,,Domino's Pizza,102 E Main St,Pickens,SC,29671,US,SG_BRAND_da46ad6f82825669a56b44d32564dff8,Domino's Pizza,2020-01-27T00:00:00-05:00,2020-02-03T00:00:00-05:00,58,53,"[7,8,7,5,14,7,10]","[0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,2,2,0,0,0,1,0]",450770104025,"{""450770101001"":6,""450770104025"":4,""450450041013"":4,""450770105011"":4,""450770104031"":4,""450770104022"":4,""450770103002"":4,""450770104023"":4,""450770102001"":4,""450770104011"":4,""450770111031"":4}","{""45077010402"":11,""45077010100"":5,""45077010300"":4,""45077010200"":4,""45077010902"":4,""45077010403"":4,""45077010602"":4,""45045004101"":4,""45077011001"":4,""45077010502"":4,""45077010501"":4,""45073030800"":4}","{""450770105021"":6,""450770104024"":4,""450770101001"":4,""450770104023"":4,""450770104025"":4,""450770112022"":4,""450770104011"":4,""450770104022"":4}","{""US"":52}",9801.0,10.0,"{""<5"":3,""5-10"":28,""11-20"":9,""21-60"":9,""61-120"":4,""121-240"":2,"">240"":3}","{""Walmart"":13,""Ingles Markets"":13,""QuikTrip"":11,""YMCA"":7,""Chick-fil-A"":5,""McDonald's"":5,""CVS"":5,""AutoZone"":5,""Spinx"":5,""Lowe's"":4,""Starbucks"":4,""Walgreens"":4,""Outback Steakhouse"":4,""Cook Out"":2,""Stop-A-Minit"":2,""Simon mall"":2,""BP"":2,""Piercing Pagoda"":2,""The Cheesecake Factory"":2,""Taco Bell"":2}","{""Walmart"":40,""McDonald's"":28,""QuikTrip"":23,""Chick-fil-A"":23,""Ingles Markets"":23,""CVS"":21,""Cook Out"":19,""Wendy's"":19,""YMCA"":19,""Dollar General"":17,""Spinx"":15,""Stop-A-Minit"":13,""Shell Oil"":13,""AutoZone"":11,""Simon mall"":9,""Taco Bell"":9,""PetSmart"":9,""Zaxby's"":9,""Burger King"":9,""Lowe's"":8}","{""android"":27,""ios"":30}",,,,,,,Domino's Pizza,SG_BRAND_da46ad6f82825669a56b44d32564dff8,Domino's Pizza,Restaurants and Other Eating Places,Limited-Service Restaurants,722513.0,34.88349,-82.707526,102 E Main St,Pickens,SC,29671.0,US,18648780833.0,"{ ""Mon"": [[""10:30"", ""23:00""]], ""Tue"": [[""10:30"", ""23:00""]], ""Wed"": [[""10:30"", ""23:00""]], ""Thu"": [[""10:30"", ""23:00""]], ""Fri"": [[""10:30"", ""24:00""]], ""Sat"": [[""10:30"", ""24:00""]], ""Sun"": [[""10:30"", ""23:00""]] }","Counter Service,Pizza,Sandwich Shop,Lunch,Dinner",,,2019-07-01,POLYGON
2020-01-27,2020-02-03,zzw-223@8gg-r3h-qs5,222-222@8gg-r3h-r6k,Starbucks,502 Ann St,Pickens,SC,29671,US,SG_BRAND_f116acfe9147494063e58da666d1d57e,Starbucks,2020-01-27T00:00:00-05:00,2020-02-03T00:00:00-05:00,9,7,"[4,1,1,1,0,2,0]","[0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",450770104023,{},"{""45077010300"":4,""45077010402"":4}","{""450770104023"":4}","{""US"":5}",14292.0,23.0,"{""<5"":2,""5-10"":2,""11-20"":0,""21-60"":2,""61-120"":1,""121-240"":0,"">240"":2}","{""Dollar General"":25,""Ingles Markets"":25,""Walmart"":13,""Taco Bell"":13,""Walgreens"":13,""AutoZone"":13,""Family Dollar Stores"":13}","{""Ingles Markets"":57,""Dollar General"":43,""Walgreens"":43,""Walmart"":14,""Cook Out"":14,""Freddy's Frozen Custard"":14,""Taco Bell"":14,""PetSmart"":14,""Wendy's"":14,""United States Postal Service (USPS)"":14,""Cracker Barrel"":14,""McDonald's"":14,""MyEyeDr."":14,""AutoZone"":14,""Spinx"":14,""Outback Steakhouse"":14,""Dollar Tree"":14,""Family Dollar Stores"":14}","{""android"":0,""ios"":4}",,,,,,222-222@8gg-r3h-r6k,Starbucks,SG_BRAND_f116acfe9147494063e58da666d1d57e,Starbucks,Restaurants and Other Eating Places,Snack and Nonalcoholic Beverage Bars,722515.0,34.893091,-82.709004,502 Ann St,Pickens,SC,29671.0,US,,"{ ""Mon"": [[""5:30"", ""18:00""]], ""Tue"": [[""5:30"", ""18:00""]], ""Wed"": [[""5:30"", ""18:00""]], ""Thu"": [[""5:30"", ""18:00""]], ""Fri"": [[""9:00"", ""18:00""]], ""Sat"": [[""5:30"", ""18:00""]], ""Sun"": [[""5:30"", ""18:00""]] }","Snacks,Counter Service,Dessert,Tea House,Coffee Shop,Bakery",,,2019-07-01,POLYGON
2020-01-27,2020-02-03,zzw-222@8gg-r3b-j7q,,Pickens Presbyterian Church Graveyard,311 W Main St,Pickens,SC,29671,US,,,2020-01-27T00:00:00-05:00,2020-02-03T00:00:00-05:00,25,15,"[4,7,4,2,1,2,5]","[0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0]",450770104025,"{""450770104031"":7,""450770103002"":4,""450730310005"":4,""450730306013"":4,""450770104023"":4}","{""45073030601"":4,""45077010802"":4,""45077010300"":4}","{""450770104031"":5,""450770110021"":4,""450730310005"":4,""450770104023"":4,""450770109022"":4}","{""US"":12}",12354.0,126.0,"{""<5"":0,""5-10"":2,""11-20"":4,""21-60"":0,""61-120"":6,""121-240"":5,"">240"":8}","{""AmStar Cinemas"":4,""Starbucks"":4,""O'Reilly Auto Parts"":4,""Zaxby's"":4,""McDonald's"":4}","{""Walmart"":27,""Chick-fil-A"":27,""Ingles Markets"":27,""McDonald's"":20,""QuikTrip"":13,""O'Reilly Auto Parts"":13,""Zaxby's"":13,""Burger King"":13,""CVS"":13,""Rita's Italian Ice"":7,""Circle K Gas"":7,""Hibbett Sports"":7,""Toyota"":7,""Planet Fitness"":7,""Stop-A-Minit"":7,""AmStar Cinemas"":7,""Simon mall"":7,""TD Bank"":7,""Lowe's"":7,""Starbucks"":7}","{""android"":10,""ios"":6}",,,,,,,Pickens Presbyterian Church Graveyard,,,Death Care Services,Cemeteries and Crematories,812220.0,34.882016,-82.712543,311 W Main St,Pickens,SC,29671.0,US,,,,,,2019-07-01,POLYGON
2020-01-27,2020-02-03,222-222@8gg-r3n-92k,,Pickens Church of God,127 McDaniel Ave,Pickens,SC,29671,US,,,2020-01-27T00:00:00-05:00,2020-02-03T00:00:00-05:00,23,9,"[0,0,6,2,3,0,12]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,2,2,1,2,0,0,0,0]",450770104025,"{""450770105021"":5}","{""45077010502"":6,""45077010903"":4,""45007001100"":4}","{""450770105021"":4}","{""US"":9}",7599.0,65.0,"{""<5"":0,""5-10"":0,""11-20"":1,""21-60"":7,""61-120"":8,""121-240"":4,"">240"":3}","{""Walmart"":21,""Zaxby's"":14,""Cracker Barrel"":14,""Planet Fitness"":7,""Airgas"":7,""Domino's Pizza"":7,""Wendy's"":7,""QuikTrip"":7,""Chick-fil-A"":7,""Hardee's"":7,""Dick's Sporting Goods"":7,""Ingles Markets"":7,""McDonald's"":7,""O'Charley's"":7,""AutoZone"":7,""Arby's"":7}","{""Walmart"":56,""McDonald's"":44,""Cracker Barrel"":33,""Little Caesars"":22,""Taco Bell"":22,""PetSmart"":22,""Dollar General"":22,""QuikTrip"":22,""Applebee's"":22,""Zaxby's"":22,""Panera Bread"":22,""Ingles Markets"":22,""Spinx"":22,""Toyota"":11,""Advance Auto Parts"":11,""Burkes Outlet"":11,""Planet Fitness"":11,""Cook Out"":11,""BP"":11,""Freddy's Frozen Custard"":11}","{""android"":5,""ios"":4}",,,,,,,Pickens Church of God,,,Religious Organizations,Religious Organizations,813110.0,34.871299,-82.705911,127 McDaniel Ave,Pickens,SC,29671.0,US,18648782439.0,,,,,2019-07-01,POLYGON
2020-01-27,2020-02-03,226-222@8gg-r3b-ghq,,Pickens Police Department Pickens South Carolina,304 Johnson St,Pickens,SC,29671,US,,,2020-01-27T00:00:00-05:00,2020-02-03T00:00:00-05:00,11,5,"[2,3,3,0,3,0,0]","[0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",450770105022,"{""450770105021"":4}",{},"{""450770105021"":4}","{""US"":4}",,108.0,"{""<5"":0,""5-10"":3,""11-20"":2,""21-60"":0,""61-120"":2,""121-240"":1,"">240"":3}","{""Walmart"":29,""Dollar General"":14,""Mobil"":14,""Walgreens"":14,""Burger King"":14,""Ingles Markets"":14,""McDonald's"":14,""YMCA"":14,""Bojangles'"":14,""Spinx"":14,""Shell Oil"":14}","{""Walmart"":80,""Ingles Markets"":40,""McDonald's"":40,""Arby's"":40,""Little Caesars"":20,""Domino's Pizza"":20,""Lowe's"":20,""PetSmart"":20,""Dollar General"":20,""Starbucks"":20,""Mobil"":20,""HotSpot"":20,""Sam's Club Fuel Center"":20,""Walgreens"":20,""Burger King"":20,""YMCA"":20,""Bojangles'"":20,""Spinx"":20,""Shell Oil"":20,""Cicis"":20}","{""android"":4,""ios"":0}",,,,,,,Pickens Police Department Pickens South Carolina,,,"Justice, Public Order, and Safety Activities",Police Protection,922120.0,34.881487,-82.705943,304 Johnson St,Pickens,SC,29671.0,US,18648786366.0,,,,,2019-07-01,POLYGON
2020-01-27,2020-02-03,zzw-222@8gg-r3n-k2k,223-222@8gg-r3n-mhq,Little Caesars,2700 Gentry Memorial Hwy,Pickens,SC,29671,US,SG_BRAND_3654ed70612445d52bf3b6f6546d1f23,Little Caesars,2020-01-27T00:00:00-05:00,2020-02-03T00:00:00-05:00,16,15,"[5,2,1,1,4,2,1]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]",450770104031,"{""180632111003"":4,""450770102002"":4,""450770104031"":4,""450770107003"":4,""450770105021"":4,""450770108011"":4}","{""45077010502"":4,""45077010403"":4,""45077010501"":4}","{""450770110011"":4,""450770102002"":4,""450770105022"":4,""450770105011"":4}","{""US"":14}",6708.0,8.5,"{""<5"":2,""5-10"":8,""11-20"":4,""21-60"":1,""61-120"":0,""121-240"":0,"">240"":1}","{""Walmart"":31,""McDonald's"":25,""KFC"":13,""Applebee's"":13,""Burger King"":13,""Sonic"":6,""Stop-A-Minit"":6,""Buick"":6,""GMC (General Motors Company)"":6,""Wells Fargo"":6,""rue21"":6,""Zaxby's"":6,""Walgreens"":6,""Discount Tire"":6,""Bojangles'"":6,""Spinx"":6,""Outback Steakhouse"":6}","{""Walmart"":67,""McDonald's"":47,""Chick-fil-A"":27,""Ingles Markets"":27,""Spinx"":27,""Shell Oil"":27,""Lowe's"":20,""Dollar General"":20,""Belk"":13,""Cook Out"":13,""Stop-A-Minit"":13,""KFC"":13,""PetSmart"":13,""HotSpot"":13,""76"":13,""Applebee's"":13,""Zaxby's"":13,""Burger King"":13,""Bojangles'"":13,""Arby's"":13}","{""android"":9,""ios"":4}",,,,,,223-222@8gg-r3n-mhq,Little Caesars,SG_BRAND_3654ed70612445d52bf3b6f6546d1f23,Little Caesars,Restaurants and Other Eating Places,Limited-Service Restaurants,722513.0,34.873412,-82.693739,2700 Gentry Memorial Hwy,Pickens,SC,29671.0,US,18648785083.0,,"Counter Service,Pizza,Lunch,Fast Food,Dinner",,,2020-01-16,POLYGON
2020-01-27,2020-02-03,zzw-223@8gg-r3v-ysq,,Porter's Chapel United Methodist Church,152 E Preston McDaniel Rd,Pickens,SC,29671,US,,,2020-01-27T00:00:00-05:00,2020-02-03T00:00:00-05:00,1,1,"[0,0,0,0,0,0,1]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]",450770104012,"{""450770108011"":4}",{},{},{},,20.0,"{""<5"":0,""5-10"":0,""11-20"":1,""21-60"":0,""61-120"":0,""121-240"":0,"">240"":0}",{},{},"{""android"":4,""ios"":0}",,,,,,,Porter's Chapel United Methodist Church,,,Religious Organizations,Religious Organizations,813110.0,34.943122,-82.731749,152 E Preston McDaniel Rd,Pickens,SC,29671.0,US,18648781664.0,,,,,2019-07-01,POLYGON
2020-01-27,2020-02-03,222-222@8gg-r3b-2x5,,Reece Mill Road Head Start Center,201 Reece Mill Rd,Pickens,SC,29671,US,,,2020-01-27T00:00:00-05:00,2020-02-03T00:00:00-05:00,17,5,"[3,6,2,3,3,0,0]","[0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",450770104024,"{""450770108032"":4}",{},{},"{""US"":4}",10931.0,23.0,"{""<5"":0,""5-10"":6,""11-20"":2,""21-60"":4,""61-120"":0,""121-240"":1,"">240"":4}","{""Walmart"":9,""HotSpot"":9,""76"":9,""FYSICAL"":9,""Chick-fil-A"":9,""Hardee's"":9,""Burger King"":9,""McDonald's"":9,""BB&T (Branch Banking and Trust)"":9,""Spinx"":9,""Best Western"":9,""Outback Steakhouse"":9}","{""Hardee's"":60,""McDonald's"":60,""Walmart"":40,""Burger King"":40,""Golden Corral"":20,""Sheraton Hotels & Resorts"":20,""Twice Daily"":20,""GameStop"":20,""Wendy's"":20,""HotSpot"":20,""76"":20,""QuikTrip"":20,""FYSICAL"":20,""Chick-fil-A"":20,""Zaxby's"":20,""Logan's Roadhouse"":20,""Ingles Markets"":20,""Valero Energy"":20,""Waffle House"":20,""Steak 'n Shake"":20}","{""android"":8,""ios"":0}",,,,,,,Reece Mill Road Head Start Center,,,Child Day Care Services,Child Day Care Services,624410.0,34.882216,-82.71718,201 Reece Mill Rd,Pickens,SC,29671.0,US,18648980006.0,,,,,2019-07-01,POLYGON
2020-01-27,2020-02-03,223-222@8gg-r3f-wff,,Carolina Fine Foods,405 Hampton Ave,Pickens,SC,29671,US,,,2020-01-27T00:00:00-05:00,2020-02-03T00:00:00-05:00,60,42,"[1,8,11,15,13,6,6]","[0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,1,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,1,0,0,0,0,0,0]",450770105022,"{""450770102002"":5,""450770106012"":4,""450450036013"":4,""450770104031"":4,""450770103001"":4,""450770104021"":4,""450770105022"":4,""450770103002"":4,""450770105011"":4,""450770110011"":4,""450770107001"":4}","{""45077010502"":8,""45077010200"":5,""45083023202"":4,""45077011001"":4,""45077010402"":4,""45077010501"":4,""45077010300"":4,""45077010700"":4,""45077010803"":4}","{""450770105022"":6,""450770104025"":6,""450770103002"":4,""450770106012"":4,""450450004001"":4,""450770102001"":4,""450770108032"":4,""450770104012"":4}","{""US"":35}",8071.0,13.0,"{""<5"":1,""5-10"":24,""11-20"":11,""21-60"":9,""61-120"":8,""121-240"":7,"">240"":0}","{""Dollar General"":14,""Walmart"":11,""McDonald's"":7,""Simon mall"":5,""QuikTrip"":5,""Zaxby's"":5,""CVS"":5,""Golden Corral"":4,""Lowe's"":4,""PetSmart"":4,""Mobil"":4,""HotSpot"":4,""76"":4,""Palmetto Moon"":4,""O'Reilly Auto Parts"":4,""Chick-fil-A"":4,""Hardee's"":4,""Ingles Markets"":4,""Bargain Hunt"":4,""AutoZone"":4}","{""Walmart"":45,""McDonald's"":38,""Dollar General"":31,""Spinx"":21,""QuikTrip"":19,""Ingles Markets"":19,""CVS"":14,""Shell Oil"":14,""Outback Steakhouse"":14,""Golden Corral"":12,""Stop-A-Minit"":12,""Chick-fil-A"":12,""Applebee's"":12,""AutoZone"":12,""Simon mall"":10,""Taco Bell"":10,""Lowe's"":10,""Wendy's"":10,""Zaxby's"":10,""Burger King"":10}","{""android"":24,""ios"":17}",,,,,,,Carolina Fine Foods,,,Grocery Stores,Supermarkets and Other Grocery (except Convenience) Stores,445110.0,34.880689,-82.701922,405 Hampton Ave,Pickens,SC,29671.0,US,18648783227.0,,,,,2019-07-01,POLYGON
